group,names,scores,logfoldchanges,pvals,pvals_adj
5,ENSG00000197702,0.20947939,0.40549886,0.8340740228092475,0.9979659882238421
5,ENSG00000237945,0.20919399,0.45618027,0.8342967993761006,0.9979659882238421
5,ENSG00000010803,0.20719624,0.7614677,0.8358566067937512,0.9979659882238421
5,ENSG00000159267,0.20148835,0.39177257,0.8403167374597306,0.9979659882238421
5,ENSG00000116117,0.20091756,0.61528355,0.8407630351106967,0.9979659882238421
5,ENSG00000143079,0.20006138,1.0735055,0.8414325775153908,0.9979659882238421
5,ENSG00000119397,0.20006138,0.97397995,0.8414325775153908,0.9979659882238421
5,ENSG00000166704,0.19949059,1.0777009,0.8418790028671309,0.9979659882238421
5,ENSG00000125386,0.19920519,0.6383667,0.8421022346152236,0.9979659882238421
5,ENSG00000230368,0.19777822,0.73921895,0.8432185833794364,0.9979659882238421
5,ENSG00000256683,0.19777822,0.7585384,0.8432185833794364,0.9979659882238421
5,ENSG00000172409,0.19749284,0.50793225,0.8434418910147472,0.9979659882238421
5,ENSG00000154743,0.19692205,0.46303135,0.8438885440280315,0.9979659882238421
5,ENSG00000175575,0.19520968,0.3050238,0.8452288037501748,0.9979659882238421
5,ENSG00000197888,0.1946389,1.1081917,0.8456756567517971,0.9979659882238421
5,ENSG00000148908,0.1937827,0.70038223,0.8463460292987119,0.9979659882238421
5,ENSG00000197134,0.19349732,1.2200106,0.8465695115561584,0.9979659882238421
5,ENSG00000128965,0.19264112,0.33582604,0.8472400323086418,0.9979659882238421
5,ENSG00000180616,0.19235574,0.9549103,0.8474635638277641,0.9979659882238421
5,ENSG00000152422,0.19121416,0.38184914,0.8483578124448539,0.9979659882238421
5,ENSG00000083838,0.18950179,0.28645703,0.8496995510625566,0.9979659882238421
5,ENSG00000009954,0.18721864,0.15680887,0.8514892126122082,0.9979659882238421
5,ENSG00000176435,0.18493548,1.0929502,0.8532796393140919,0.9979659882238421
5,ENSG00000067334,0.18436469,0.22491883,0.8537273644890033,0.9979659882238421
5,ENSG00000172638,0.18322311,0.8873137,0.8546229560520486,0.9979659882238421
5,ENSG00000179335,0.18265232,0.17751743,0.8550708221582559,0.9979659882238421
5,ENSG00000186104,0.18208154,0.21916892,0.8555187349595594,0.9979659882238421
5,ENSG00000135655,0.18093996,0.21244442,0.8564147000831046,0.9979659882238421
5,ENSG00000171953,0.18036917,0.2722067,0.8568627521230584,0.9979659882238421
5,ENSG00000164073,0.18036917,0.39768302,0.8568627521230584,0.9979659882238421
5,ENSG00000124535,0.17751524,0.21033666,0.8591037014548614,0.9979659882238421
5,ENSG00000145214,0.1740905,0.5472512,0.861794338078777,0.9979659882238421
5,ENSG00000243083,0.17294893,0.9167907,0.8626915750585522,0.9979659882238421
5,ENSG00000100027,0.17237814,1.0254314,0.8631402600554805,0.9979659882238421
5,ENSG00000230679,0.17180735,0.9203755,0.8635889892013526,0.9979659882238421
5,ENSG00000182405,0.17180735,0.82746214,0.8635889892013526,0.9979659882238421
5,ENSG00000132334,0.17123656,0.7722372,0.8640377623543025,0.9979659882238421
5,ENSG00000183914,0.17009498,3.2549534,0.8649354401137584,0.9979659882238421
5,ENSG00000105717,0.1695242,2.7719922,0.8653843444363202,0.9979659882238421
5,ENSG00000244020,0.1695242,2.5145314,0.8653843444363202,0.9979659882238421
5,ENSG00000138135,0.1695242,1.9203868,0.8653843444363202,0.9979659882238421
5,ENSG00000106785,0.16752644,0.41079435,0.8669558507164131,0.9979659882238421
5,ENSG00000048471,0.16552867,0.2558392,0.8685278830322747,0.9979659882238421
5,ENSG00000089123,0.1638163,0.5962015,0.8698757533607626,0.9979659882238421
5,ENSG00000173575,0.1638163,0.1855546,0.8698757533607626,0.9979659882238421
5,ENSG00000132465,0.16267473,0.09523397,0.8707745438998181,0.9979659882238421
5,ENSG00000204843,0.16210394,0.2505372,0.871224001837893,0.9979659882238421
5,ENSG00000230513,0.16067697,0.8294012,0.8723478283227586,0.9979659882238421
5,ENSG00000185238,0.16010618,0.26684257,0.8727974311981407,0.9979659882238421
5,ENSG00000054967,0.1598208,-0.055161353,0.8730222480533649,0.9979659882238421
5,ENSG00000076650,0.1595354,0.952322,0.8732470751631549,0.9979659882238421
5,ENSG00000121964,0.15782303,0.678175,0.8745962521682714,0.9979659882238421
5,ENSG00000185722,0.15582527,0.5381803,0.8761707526329635,0.9979659882238421
5,ENSG00000070610,0.1546837,0.15595949,0.877070687676565,0.9979659882238421
5,ENSG00000203999,0.1541129,1.2626119,0.8775207148677584,0.9979659882238421
5,ENSG00000133488,0.1538275,0.4737728,0.8777457433180931,0.9979659882238421
5,ENSG00000167074,0.15297133,0.5116175,0.8784208878733134,0.9979659882238421
5,ENSG00000155827,0.15268593,0.226711,0.8786459557334629,0.9979659882238421
5,ENSG00000157107,0.15268593,0.3716531,0.8786459557334629,0.9979659882238421
5,ENSG00000131378,0.15268593,0.21132407,0.8786459557334629,0.9979659882238421
5,ENSG00000177119,0.15182975,0.12203536,0.8793212180884897,0.9979659882238421
5,ENSG00000175455,0.15182975,0.24081315,0.8793212180884897,0.9979659882238421
5,ENSG00000117091,0.15125896,0.9416539,0.8797714417915666,0.9979659882238421
5,ENSG00000138678,0.149832,0.20964696,0.8808971708032329,0.9979659882238421
5,ENSG00000181026,0.1495466,0.62850654,0.8811223455628723,0.9979659882238421
5,ENSG00000129221,0.1492612,3.54764,0.8813475299331169,0.9979659882238421
5,ENSG00000221890,0.1492612,2.694301,0.8813475299331169,0.9979659882238421
5,ENSG00000114812,0.1492612,2.8923178,0.8813475299331169,0.9979659882238421
5,ENSG00000132464,0.14869042,1.9746003,0.8817979274336925,0.9979659882238421
5,ENSG00000163462,0.14869042,2.4222302,0.8817979274336925,0.9979659882238421
5,ENSG00000174951,0.14869042,2.118499,0.8817979274336925,0.9979659882238421
5,ENSG00000184708,0.14840502,0.81396806,0.8820231405281527,0.9979659882238421
5,ENSG00000196867,0.14811963,1.5599773,0.8822483631614768,0.9979659882238421
5,ENSG00000073737,0.14811963,1.3497027,0.8822483631614768,0.9979659882238421
5,ENSG00000259456,0.14811963,1.8933492,0.8822483631614768,0.9979659882238421
5,ENSG00000137831,0.14726344,0.07489679,0.8829240881152108,0.9979659882238421
5,ENSG00000117758,0.14669265,0.20540784,0.8833746187830382,0.9979659882238421
5,ENSG00000241635,0.14669265,0.4023311,0.8833746187830382,0.9979659882238421
5,ENSG00000163512,0.14612186,0.133585,0.8838251871755943,0.9979659882238421
5,ENSG00000185437,0.13870162,0.8044145,0.889685943819747,0.9979659882238421
5,ENSG00000108091,0.13870162,0.0017076654,0.889685943819747,0.9979659882238421
5,ENSG00000136874,0.13841622,0.35705933,0.8899114800845925,0.9979659882238421
5,ENSG00000253313,0.13698925,0.5273495,0.8910392946920841,0.9979659882238421
5,ENSG00000128881,0.13698925,0.2562175,0.8910392946920841,0.9979659882238421
5,ENSG00000153922,0.13698925,0.09462121,0.8910392946920841,0.9979659882238421
5,ENSG00000138802,0.13527688,0.22559689,0.8923929630647717,0.9979659882238421
5,ENSG00000117643,0.1341353,0.5523511,0.8932955831119782,0.9979659882238421
5,ENSG00000116337,0.13356452,0.19394177,0.893746945042151,0.9979659882238421
5,ENSG00000105538,0.13185215,0.36368182,0.8951012367258216,0.9979659882238421
5,ENSG00000224805,0.13185215,0.38053036,0.8951012367258216,0.9979659882238421
5,ENSG00000262468,0.13185215,0.7645659,0.8951012367258216,0.9979659882238421
5,ENSG00000177694,0.129569,0.700558,0.896907433993015,0.9979659882238421
5,ENSG00000105072,0.129569,0.5376173,0.896907433993015,0.9979659882238421
5,ENSG00000152582,0.129569,0.6296232,0.896907433993015,0.9979659882238421
5,ENSG00000101695,0.129569,0.28527,0.896907433993015,0.9979659882238421
5,ENSG00000102967,0.1292836,0.36319864,0.8971332464162163,0.9979659882238421
5,ENSG00000138646,0.1289982,0.21450253,0.8973590671713266,0.9979659882238421
5,ENSG00000119917,0.12871282,0.20751944,0.8975848962402599,0.9979659882238421
5,ENSG00000119865,0.12842742,2.4444318,0.8978107336049276,0.9979659882238421
5,ENSG00000258655,0.12842742,2.6814375,0.8978107336049276,0.9979659882238421
5,ENSG00000168010,0.12814203,0.36409068,0.8980365792472392,0.9979659882238421
5,ENSG00000125657,0.12785663,2.0145054,0.8982624331491027,0.9979659882238421
5,ENSG00000198756,0.12785663,2.080225,0.8982624331491027,0.9979659882238421
5,ENSG00000237125,0.12785663,1.9065303,0.8982624331491027,0.9979659882238421
5,ENSG00000090020,0.12785663,0.4376019,0.8982624331491027,0.9979659882238421
5,ENSG00000122756,0.12728584,1.2590059,0.8987141656591052,0.9979659882238421
5,ENSG00000224897,0.12728584,1.5136667,0.8987141656591052,0.9979659882238421
5,ENSG00000136250,0.12728584,0.8401542,0.8987141656591052,0.9979659882238421
5,ENSG00000167261,0.12728584,0.8207144,0.8987141656591052,0.9979659882238421
5,ENSG00000136859,0.12728584,1.3702353,0.8987141656591052,0.9979659882238421
5,ENSG00000242252,0.12728584,1.3208344,0.8987141656591052,0.9979659882238421
5,ENSG00000183837,0.12728584,1.3194183,0.8987141656591052,0.9979659882238421
5,ENSG00000236404,0.12728584,1.4432098,0.8987141656591052,0.9979659882238421
5,ENSG00000125384,0.12728584,1.0864503,0.8987141656591052,0.9979659882238421
5,ENSG00000206579,0.12728584,1.666088,0.8987141656591052,0.9979659882238421
5,ENSG00000171860,0.12671505,0.5169015,0.899165930990156,0.9979659882238421
5,ENSG00000148358,0.11758244,0.30004877,0.9063985216877729,0.9979659882238421
5,ENSG00000160563,0.11701165,0.36295468,0.9068508227950718,0.9979659882238421
5,ENSG00000095485,0.11644086,0.29720607,0.9073031541120751,0.9979659882238421
5,ENSG00000177981,0.11644086,0.15400983,0.9073031541120751,0.9979659882238421
5,ENSG00000099992,0.11587007,0.27337286,0.9077555154934214,0.9979659882238421
5,ENSG00000164626,0.115299284,0.64414376,0.90820790679372,0.9979659882238421
5,ENSG00000092847,0.11415771,0.12520815,0.9091127785694664,0.9979659882238421
5,ENSG00000172379,0.11358692,1.097666,0.9095652587539877,0.9979659882238421
5,ENSG00000104218,0.11358692,0.12525581,0.9095652587539877,0.9979659882238421
5,ENSG00000132356,0.11301613,0.060632203,0.9100177682756091,0.9979659882238421
5,ENSG00000166949,0.11187455,0.18533337,0.9109228747479842,0.9979659882238421
5,ENSG00000169245,0.111589156,0.38244092,0.9111491694743329,0.9979659882238421
5,ENSG00000162139,0.11130376,0.8484016,0.911375471407583,0.9979659882238421
5,ENSG00000163239,0.11073297,0.59155643,0.9118280968219727,0.9979659882238421
5,ENSG00000110697,0.10987679,0.3383248,0.9125070885401784,0.9979659882238421
5,ENSG00000162757,0.109591395,0.740768,0.9127334333325063,0.9979659882238421
5,ENSG00000219607,0.109591395,0.47093546,0.9127334333325063,0.9979659882238421
5,ENSG00000172000,0.109020606,0.54261947,0.9131861441372715,0.9979659882238421
5,ENSG00000125630,0.108449824,0.62661964,0.9136388831140706,0.9979659882238421
5,ENSG00000229666,0.10759364,1.9839821,0.914318044082979,0.9979659882238421
5,ENSG00000164796,0.10759364,2.293472,0.914318044082979,0.9979659882238421
5,ENSG00000112425,0.10702285,1.700098,0.914770852852111,0.9979659882238421
5,ENSG00000178386,0.10702285,1.2972553,0.914770852852111,0.9979659882238421
5,ENSG00000031081,0.10702285,1.8949783,0.914770852852111,0.9979659882238421
5,ENSG00000101247,0.10673746,0.4426447,0.9149972676189526,0.9979659882238421
5,ENSG00000165084,0.10645206,0.8727884,0.915223689283004,0.9979659882238421
5,ENSG00000089847,0.10645206,0.56683224,0.915223689283004,0.9979659882238421
5,ENSG00000159871,0.10645206,1.0354438,0.915223689283004,0.9979659882238421
5,ENSG00000138378,0.10645206,1.4187138,0.915223689283004,0.9979659882238421
5,ENSG00000143127,0.10645206,1.4001067,0.915223689283004,0.9979659882238421
5,ENSG00000134321,0.10645206,1.2772536,0.915223689283004,0.9979659882238421
5,ENSG00000187790,0.10645206,0.8394459,0.915223689283004,0.9979659882238421
5,ENSG00000155511,0.105881274,0.4748776,0.9156765532298052,0.9979659882238421
5,ENSG00000112280,0.105881274,0.7721557,0.9156765532298052,0.9979659882238421
5,ENSG00000232586,0.105881274,0.4436078,0.9156765532298052,0.9979659882238421
5,ENSG00000171291,0.105881274,0.6642643,0.9156765532298052,0.9979659882238421
5,ENSG00000174791,0.105881274,0.33249846,0.9156765532298052,0.9979659882238421
5,ENSG00000072195,0.105881274,1.1353204,0.9156765532298052,0.9979659882238421
5,ENSG00000188037,0.105881274,0.4205701,0.9156765532298052,0.9979659882238421
5,ENSG00000122574,0.10559588,0.36728796,0.915902995476085,0.9979659882238421
5,ENSG00000162302,0.10502509,0.55571914,0.9163559004232152,0.9979659882238421
5,ENSG00000233429,0.10331272,0.09957199,0.9177147775877466,0.9979659882238421
5,ENSG00000198586,0.10302733,0.18335381,0.9179412805957085,0.9979659882238421
5,ENSG00000088881,0.102741934,-0.015572375,0.9181677902637287,0.9979659882238421
5,ENSG00000104325,0.102171145,0.07272471,0.9186208295069276,0.9979659882238421
5,ENSG00000148200,0.10131496,0.053361334,0.9193004378657641,0.9979659882238421
5,ENSG00000063176,0.10045878,0.34366882,0.919980105179189,0.9979659882238421
5,ENSG00000139517,0.09817563,0.17121954,0.9217928358199103,0.9979659882238421
5,ENSG00000053900,0.09646326,0.5260186,0.9231526509920753,0.9979659882238421
5,ENSG00000139926,0.095321685,0.38203007,0.9240593194803223,0.9979659882238421
5,ENSG00000144043,0.095321685,0.18024108,0.9240593194803223,0.9979659882238421
5,ENSG00000164089,0.0944655,0.3257841,0.9247393856603343,0.9979659882238421
5,ENSG00000182165,0.09360932,0.03544366,0.925419506846141,0.9979659882238421
5,ENSG00000151240,0.09303853,0.3733747,0.9258729512847659,0.9979659882238421
5,ENSG00000072518,0.092753135,0.21502484,0.9260996825435895,0.9979659882238421
5,ENSG00000138079,0.09075537,0.5155094,0.9276869683839942,0.9979659882238421
5,ENSG00000064666,0.0896138,0.19439152,0.9285941184893143,0.9979659882238421
5,ENSG00000153487,0.089043014,0.035633437,0.9290477284179566,0.9979659882238421
5,ENSG00000187479,0.089043014,0.49405512,0.9290477284179566,0.9979659882238421
5,ENSG00000165195,0.089043014,0.1646069,0.9290477284179566,0.9979659882238421
5,ENSG00000196466,0.088472225,0.62244576,0.9295013614017859,0.9979659882238421
5,ENSG00000136925,0.088472225,0.2236175,0.9295013614017859,0.9979659882238421
5,ENSG00000073756,0.087901436,0.3966556,0.9299550172941728,0.9979659882238421
5,ENSG00000109680,0.08733065,0.22861879,0.9304086959484664,0.9979659882238421
5,ENSG00000155367,0.08675986,1.9559826,0.9308623972179927,0.9979659882238421
5,ENSG00000173369,0.08675986,0.21263261,0.9308623972179927,0.9979659882238421
5,ENSG00000155393,0.08675986,0.34110355,0.9308623972179927,0.9979659882238421
5,ENSG00000106819,0.08675986,2.2241411,0.9308623972179927,0.9979659882238421
5,ENSG00000164398,0.08675986,0.49533075,0.9308623972179927,0.9979659882238421
5,ENSG00000113319,0.08618907,1.3132204,0.9313161209560561,0.9979659882238421
5,ENSG00000183018,0.08618907,0.736963,0.9313161209560561,0.9979659882238421
5,ENSG00000220201,0.08618907,0.93803877,0.9313161209560561,0.9979659882238421
5,ENSG00000120093,0.08561828,0.86878747,0.931769867015939,0.9979659882238421
5,ENSG00000228784,0.08561828,0.9735805,0.931769867015939,0.9979659882238421
5,ENSG00000164182,0.085332885,-0.0048783226,0.9319967483707076,0.9979659882238421
5,ENSG00000249348,0.08504749,0.984006,0.9322236352509021,0.9979659882238421
5,ENSG00000115020,0.08504749,0.28511629,0.9322236352509021,0.9979659882238421
5,ENSG00000135077,0.0844767,0.51638925,0.9326774255141844,0.9979659882238421
5,ENSG00000184922,0.0844767,0.7083429,0.9326774255141844,0.9979659882238421
5,ENSG00000213199,0.0844767,0.47069407,0.9326774255141844,0.9979659882238421
5,ENSG00000150630,0.08390591,0.53486884,0.9331312376590036,0.9979659882238421
5,ENSG00000198836,0.08390591,0.25732598,0.9331312376590036,0.9979659882238421
5,ENSG00000155666,0.08390591,0.32143003,0.9331312376590036,0.9979659882238421
5,ENSG00000166716,0.08362052,-0.10061643,0.9333581518911142,0.9979659882238421
5,ENSG00000160199,0.08105197,0.22078735,0.9354006214672804,0.9979659882238421
5,ENSG00000185339,0.07705645,0.3412997,0.9385786366992002,0.9979659882238421
5,ENSG00000138061,0.07705645,0.089469224,0.9385786366992002,0.9979659882238421
5,ENSG00000118257,0.07677106,0.80817604,0.9388056758309982,0.9979659882238421
5,ENSG00000183421,0.07420251,0.44237325,0.9408492496627129,0.9979659882238421
5,ENSG00000176533,0.0699216,0.39651123,0.9442560650414739,0.9979659882238421
5,ENSG00000178950,0.0696362,0.18427731,0.9444832230174659,0.9979659882238421
5,ENSG00000076706,0.069065414,0.42820448,0.944937552494629,0.9979659882238421
5,ENSG00000091136,0.069065414,0.673453,0.944937552494629,0.9979659882238421
5,ENSG00000151835,0.069065414,0.73716825,0.944937552494629,0.9979659882238421
5,ENSG00000008838,0.06678226,0.16256447,0.9467550480380689,0.9979659882238421
5,ENSG00000033122,0.065355286,0.8214877,0.9478911240877711,0.9979659882238421
5,ENSG00000127585,0.065355286,0.9939263,0.9478911240877711,0.9979659882238421
5,ENSG00000127364,0.0647845,0.71633005,0.9483455843041979,0.9979659882238421
5,ENSG00000133111,0.0644991,0.22791307,0.9485728207236716,0.9979659882238421
5,ENSG00000246731,0.06421371,0.8633689,0.9488000613260777,0.9979659882238421
5,ENSG00000196724,0.06421371,0.46844316,0.9488000613260777,0.9979659882238421
5,ENSG00000163563,0.06421371,0.7148332,0.9488000613260777,0.9979659882238421
5,ENSG00000227191,0.06364292,0.39286226,0.9492545550059581,0.9979659882238421
5,ENSG00000113657,0.06364292,-0.019686539,0.9492545550059581,0.9979659882238421
5,ENSG00000180481,0.06364292,0.2775533,0.9492545550059581,0.9979659882238421
5,ENSG00000135346,0.06307213,0.12890798,0.9497090651963704,0.9979659882238421
5,ENSG00000224259,0.06250134,-0.07127244,0.9501635917498299,0.9979659882238421
5,ENSG00000077782,0.061930556,0.05802455,0.9506181345188358,0.9979659882238421
5,ENSG00000115919,0.061074372,0.13176504,0.9512999787537972,0.9979659882238421
5,ENSG00000018280,0.059932794,0.6393635,0.9522091597778723,0.9979659882238421
5,ENSG00000105879,0.059932794,0.1537589,0.9522091597778723,0.9979659882238421
5,ENSG00000115414,0.057078853,0.1255262,0.9544823819080277,0.9979659882238421
5,ENSG00000163930,0.055366486,0.01675465,0.9558464941293205,0.9979659882238421
5,ENSG00000188785,0.054795697,0.29009837,0.9563012271409936,0.9979659882238421
5,ENSG00000164331,0.054795697,0.120967165,0.9563012271409936,0.9979659882238421
5,ENSG00000126249,0.054224912,0.10704073,0.9567559743754623,0.9979659882238421
5,ENSG00000111058,0.052512545,0.1313629,0.9581202999384116,0.9979659882238421
5,ENSG00000126001,0.051941756,0.27347186,0.958575102586764,0.9979659882238421
5,ENSG00000197780,0.051941756,0.10726742,0.958575102586764,0.9979659882238421
5,ENSG00000009335,0.051085573,0.20062663,0.9592573317957584,0.9979659882238421
5,ENSG00000126822,0.049943995,0.3282223,0.9601670170732559,0.9979659882238421
5,ENSG00000188295,0.0496586,0.3073982,0.9603944465430606,0.9979659882238421
5,ENSG00000104356,0.0496586,0.45212364,0.9603944465430606,0.9979659882238421
5,ENSG00000146463,0.048517026,0.16773862,0.9613041964696558,0.9979659882238421
5,ENSG00000274180,0.048517026,0.4852204,0.9613041964696558,0.9979659882238421
5,ENSG00000105732,0.047946237,0.71668786,0.961759090402655,0.9979659882238421
5,ENSG00000145217,0.047946237,0.45862773,0.961759090402655,0.9979659882238421
5,ENSG00000108370,0.047946237,0.44837865,0.961759090402655,0.9979659882238421
5,ENSG00000115935,0.047375448,0.15166467,0.96221399678498,0.9979659882238421
5,ENSG00000120685,0.04680466,0.107849285,0.9626689154687592,0.9979659882238421
5,ENSG00000197937,0.04566308,0.19100097,0.9635787891491341,0.9979659882238421
5,ENSG00000184465,0.04566308,0.0567868,0.9635787891491341,0.9979659882238421
5,ENSG00000078401,0.04566308,0.23364888,0.9635787891491341,0.9979659882238421
5,ENSG00000170542,0.0448069,-0.026001833,0.9642612256007622,0.9979659882238421
5,ENSG00000120318,0.044521507,1.2070427,0.9644887102605689,0.9979659882238421
5,ENSG00000159231,0.044521507,0.812234,0.9644887102605689,0.9979659882238421
5,ENSG00000138834,0.044521507,0.0605529,0.9644887102605689,0.9979659882238421
5,ENSG00000204397,0.044521507,0.12432237,0.9644887102605689,0.9979659882238421
5,ENSG00000124003,0.044521507,0.46169415,0.9644887102605689,0.9979659882238421
5,ENSG00000058404,0.043950718,0.56458026,0.9649436882331298,0.9979659882238421
5,ENSG00000178226,0.04337993,0.39279413,0.9653986776196679,0.9979659882238421
5,ENSG00000239264,0.04337993,0.29589027,0.9653986776196679,0.9979659882238421
5,ENSG00000104774,0.04337993,-0.0954686,0.9653986776196679,0.9979659882238421
5,ENSG00000155719,0.04337993,0.040472493,0.9653986776196679,0.9979659882238421
5,ENSG00000186827,0.04280914,0.08192121,0.9658536782722307,0.9979659882238421
5,ENSG00000132205,0.04223835,0.1589032,0.9663086900428544,0.9979659882238421
5,ENSG00000127124,0.04223835,-0.14412238,0.9663086900428544,0.9979659882238421
5,ENSG00000183876,0.04223835,-0.47029853,0.9663086900428544,0.9979659882238421
5,ENSG00000134242,0.041667562,0.17090072,0.9667637127835644,0.9979659882238421
5,ENSG00000147437,0.041096773,0.0017783659,0.9672187463463757,0.9979659882238421
5,ENSG00000111796,0.041096773,0.019090585,0.9672187463463757,0.9979659882238421
5,ENSG00000066248,0.041096773,0.25097054,0.9672187463463757,0.9979659882238421
5,ENSG00000167987,0.039669804,0.06811876,0.9683563766288479,0.9979659882238421
5,ENSG00000137875,0.03738665,0.47256604,0.9701767180714234,0.9979659882238421
5,ENSG00000176641,0.03738665,0.49767056,0.9701767180714234,0.9979659882238421
5,ENSG00000137996,0.035959676,0.14393477,0.9713145109835402,0.9979659882238421
5,ENSG00000128833,0.034247313,0.22233042,0.9726799393433655,0.9979659882238421
5,ENSG00000153896,0.03224955,0.22976598,0.9742730400233467,0.9979659882238421
5,ENSG00000095637,0.028824821,0.08258589,0.9770043050408879,0.9979659882238421
5,ENSG00000105122,0.027968638,0.59577745,0.9776871646762955,0.9979659882238421
5,ENSG00000178935,0.027397849,0.32362142,0.9781424135486285,0.9979659882238421
5,ENSG00000176463,0.027112456,0.009841838,0.9783700406638368,0.9979659882238421
5,ENSG00000256087,0.026827062,0.35031644,0.9785976695403711,0.9979659882238421
5,ENSG00000090372,0.026827062,-0.049711153,0.9785976695403711,0.9979659882238421
5,ENSG00000110852,0.026256273,-0.008115761,0.9790529325033099,0.9979659882238421
5,ENSG00000172006,0.023973119,0.14882131,0.9808740511025306,0.9979659882238421
5,ENSG00000196793,0.023687724,0.7287717,0.9811016981307872,0.9979659882238421
5,ENSG00000100739,0.023687724,0.5534251,0.9811016981307872,0.9979659882238421
5,ENSG00000278224,0.02340233,0.14820991,0.9813293466980205,0.9979659882238421
5,ENSG00000169174,0.02340233,-0.02840698,0.9813293466980205,0.9979659882238421
5,ENSG00000198959,0.02340233,0.20523171,0.9813293466980205,0.9979659882238421
5,ENSG00000109771,0.023116935,0.54814863,0.9815569967856989,0.9979659882238421
5,ENSG00000162650,0.023116935,0.5095892,0.9815569967856989,0.9979659882238421
5,ENSG00000131386,0.023116935,0.30114868,0.9815569967856989,0.9979659882238421
5,ENSG00000113389,0.02283154,0.06365315,0.98178464837529,0.9979659882238421
5,ENSG00000232560,0.022546146,0.33482683,0.9820123014482617,0.9979659882238421
5,ENSG00000164283,0.022546146,0.10692693,0.9820123014482617,0.9979659882238421
5,ENSG00000117425,0.022546146,0.19444159,0.9820123014482617,0.9979659882238421
5,ENSG00000221874,0.022546146,0.4371154,0.9820123014482617,0.9979659882238421
5,ENSG00000246859,0.021975359,0.19232874,0.9824676119702151,0.9979659882238421
5,ENSG00000160200,0.02140457,-0.008803869,0.9829229282032927,0.9979659882238421
5,ENSG00000186810,0.020833781,-0.048872042,0.9833782499992225,0.9979659882238421
5,ENSG00000105642,0.020833781,-0.11910536,0.9833782499992225,0.9979659882238421
5,ENSG00000197483,0.01940681,-0.22682294,0.9845165778534412,0.9979659882238421
5,ENSG00000080573,0.016552867,0.2091349,0.9867933258170102,0.9983551604866308
5,ENSG00000114737,0.015982078,0.30510607,0.9872486889099705,0.9983551604866308
5,ENSG00000188130,0.014840501,0.13890013,0.9881594274096213,0.9983551604866308
5,ENSG00000178809,0.01141577,0.07597399,0.9908917307387642,1.0
5,ENSG00000184216,0.01141577,0.24263105,0.9908917307387642,1.0
5,ENSG00000176049,0.010274193,0.7249777,0.9918025238361922,1.0
5,ENSG00000184428,0.009132616,0.12165823,0.9927133276161768,1.0
5,ENSG00000147650,0.007991039,0.172668,0.9936241408918726,1.0
5,ENSG00000167992,0.0074202507,0.32197744,0.9940795507197125,1.0
5,ENSG00000147443,0.0051370966,0.1380994,0.9959012078358515,1.0
5,ENSG00000100106,0.004566308,0.005883035,0.9963566258242417,1.0
5,ENSG00000183087,0.0039955196,0.01144287,0.9968120449996332,1.0
5,ENSG00000186204,0.0039955196,0.48024482,0.9968120449996332,1.0
5,ENSG00000112964,0.0025685483,0.029301465,0.9979505971575449,1.0
5,ENSG00000234840,0.002283154,0.07271075,0.9981783081640844,1.0
5,ENSG00000146285,0.002283154,0.2927521,0.9981783081640844,1.0
5,ENSG00000112139,0.002283154,0.44853482,0.9981783081640844,1.0
5,ENSG00000198720,0.001141577,0.20869668,0.9990891534885359,1.0
5,ENSG00000021461,0.001141577,0.06634837,0.9990891534885359,1.0
5,ENSG00000138180,0.0005707885,-0.082685195,0.9995445766700796,1.0
5,ENSG00000155858,0.0005707885,0.026583757,0.9995445766700796,1.0
5,ENSG00000107130,0.0005707885,-0.37568426,0.9995445766700796,1.0
5,ENSG00000185963,0.0,0.33953756,1.0,1.0
5,ENSG00000167601,0.0,-0.092845015,1.0,1.0
5,ENSG00000132535,0.0,-0.15850411,1.0,1.0
5,ENSG00000100365,0.0,-0.14167306,1.0,1.0
5,ENSG00000049192,-0.0005707885,-0.51119715,0.9995445766700796,1.0
5,ENSG00000240889,-0.0005707885,-0.5372592,0.9995445766700796,1.0
5,ENSG00000186376,-0.0005707885,-0.622787,0.9995445766700796,1.0
5,ENSG00000095303,-0.0017123655,-0.8799639,0.9986337306037454,1.0
5,ENSG00000167625,-0.0028539426,-0.35362223,0.9977228863179286,1.0
5,ENSG00000104881,-0.0028539426,0.3525853,0.9977228863179286,1.0
5,ENSG00000105429,-0.0039955196,0.11002947,0.9968120449996332,1.0
5,ENSG00000124181,-0.008561828,-0.3590403,0.9931687331412402,1.0
5,ENSG00000108509,-0.008847222,0.2303785,0.9929410300912399,1.0
5,ENSG00000261609,-0.009703405,0.03053651,0.9922579244650419,1.0
5,ENSG00000148835,-0.010274193,0.59699804,0.9918025238361922,1.0
5,ENSG00000186111,-0.010559588,0.17030042,0.9915748245139853,1.0
5,ENSG00000052344,-0.012557347,-0.022749936,0.9899809495106966,0.9996379543136159
5,ENSG00000197933,-0.013698924,0.338197,0.9890701813387469,0.9989967290187566
5,ENSG00000143546,-0.014840501,0.06877439,0.9881594274096213,0.9983551604866308
5,ENSG00000124762,-0.014840501,-0.014204614,0.9881594274096213,0.9983551604866308
5,ENSG00000164338,-0.01541129,0.20033538,0.9877040561569481,0.9983551604866308
5,ENSG00000205758,-0.016552867,0.08748702,0.9867933258170102,0.9983551604866308
5,ENSG00000113649,-0.017123656,0.17148602,0.9863379670263849,0.9983551604866308
