seq,id,t,age,x,y,dx,dy,speed,area,perimeter,eccentricity,solidity,major_axis_length,minor_axis_length,orientation,mean_intensity,max_intensity,min_intensity,intensity_std,intensity_skew,intensity_kurtosis,contrast,energy,homogeneity,correlation,dissimilarity,prev_dx,prev_dy,prev_speed,cos_turn,t_norm,group,cluster
01,9,3,3,485.0,485.0,0.0,0.0,0.0,10101.0,394.19090885901,0.5751605528836973,0.9734965304548959,126.03466122804483,103.10146335603943,0.0894847321879898,36.96713196713197,253.0,1.0,56.51037201360155,2.5378705550096994,5.584713568817012,0.003501496823069404,0.9953858492990192,0.9989062092240462,0.9871637148637523,0.0024017900782013686,0.0,0.0,0.0,0.0,0.0,01_9,0
01,9,7,7,473.0,482.0,0.0,0.0,0.0,11615.0,420.13203435596427,0.3960732220599294,0.9729435416317641,127.32554162526083,116.91272254821706,0.08986059600432063,31.602496771416273,253.0,1.0,52.137055489442666,2.765229111411599,6.995174711708538,0.003587411412512219,0.9954364881875188,0.9989084665877687,0.9859034015725809,0.002413245356793744,-12.0,-3.0,12.36931687685298,-0.0,0.15999999360000025,01_9,0
01,9,15,15,480.6595744680851,478.8510638297872,2.659574468085111,1.851063829787222,3.24033542295188,12755.0,475.88939366884495,0.6858313674002249,0.9368343738523687,152.90610176326442,111.27902003538331,0.6405130577571809,28.752018816150528,253.0,1.0,51.5705578135808,2.973363695381506,8.203908917844203,0.0035301350195503425,0.9958619307534311,0.9989453152644714,0.9866646719213792,0.002340695259042033,0.0,0.0,0.0,0.0,0.4799999808000007,01_9,0
01,9,16,16,480.0,481.0,-0.6595744680851112,2.148936170212778,2.2478801441799603,12647.0,453.1614716074871,0.622585960881217,0.9471989215098862,147.02024146381544,115.05089838522426,0.617571083366987,28.369178461295167,253.0,1.0,51.579142557863115,3.0520031252068596,8.69415926077401,0.003297211021505377,0.9958821010888139,0.9989955854500893,0.9874550231211452,0.002220414833822092,2.659574468085111,1.851063829787222,3.24033542295188,0.3052805921348535,0.5199999792000009,01_9,2
01,9,20,20,476.0,480.0,-3.0,1.0,3.1622776601683795,12895.0,451.5462479183374,0.6399448255067623,0.9639680047843313,147.16527089412864,113.0848642355637,0.6764615316590534,27.934470725087245,254.0,1.0,52.143166197854576,3.0959624192116983,8.98540363584329,0.0033793071847507336,0.9960184677960372,0.9990116375263731,0.9869625961178582,0.0022051411290322587,-12.0,-7.0,13.892443989449804,0.6601143514661064,0.679999972800001,01_9,2
01,9,26,26,476.0,475.0,15.0,-3.0,15.297058540778355,12623.0,436.43354954612926,0.5673784541086705,0.9715231278380666,140.26677377093245,115.50367878493404,0.48719927775185934,27.967678048007606,253.0,1.0,52.04870297133697,3.0395756532239617,8.582315677777768,0.003344941348973607,0.9962262916983393,0.9990105282822016,0.9873491101801054,0.0022013227028347994,0.0,0.0,0.0,0.0,0.9199999632000014,01_9,2
01,9,28,28,479.0,475.0,0.0,0.0,0.0,11044.0,430.8183258569795,0.5770617663108304,0.9580152671755725,132.09554673664053,107.88249997027303,0.7562838926202602,30.238138355668237,254.0,1.0,51.60080285711089,2.8706222448143084,7.759762921314319,0.003222751710654936,0.996201514368219,0.9990318561794783,0.9857811241102737,0.0021440463098729226,3.0,0.0,3.0,0.0,0.9999999600000016,01_9,0
01,10,3,3,431.0,600.0,0.0,0.0,0.0,6999.0,320.35028842544403,0.6578522605833542,0.9794290512174643,109.03840933063938,82.12195084582046,1.2038280721692534,33.164737819688526,218.0,1.0,41.56902872064159,1.6731252900196778,2.0158801789350234,0.0027072641739980447,0.9969340514164148,0.9991312135086396,0.9819302261595646,0.0018843933284457479,0.0,0.0,0.0,0.0,0.0,01_10,0
01,10,7,7,427.0,598.0,0.0,-2.0,2.0,7268.0,324.35028842544403,0.569053268772103,0.9805720453318942,106.35601856125311,87.45662437839307,1.1891638882077173,30.201843698403962,242.0,1.0,41.5382155163094,1.9287106134986582,3.019787720193415,0.00227578201368524,0.9972194895297518,0.9992358808505631,0.9805166339696554,0.0016476509042033238,0.0,0.0,0.0,0.0,0.15999999360000025,01_10,0
01,10,15,15,423.0,595.0,0.0,0.0,0.0,7137.0,333.7645019878171,0.6219779307743462,0.9653726498038685,108.44415711680989,84.91554580589401,1.4744516543424795,31.022138153285695,247.0,1.0,46.399611937754266,2.182236038443269,4.123635381896415,0.002418972996089932,0.997368390329724,0.9992621734537206,0.9818327486959515,0.0016247403470185731,0.0,0.0,0.0,0.0,0.4799999808000007,01_10,0
01,10,16,16,423.0,595.0,0.0,0.0,0.0,6921.0,319.6639969244288,0.5532025199354442,0.9803116147308781,103.12371953516696,85.90688462147313,1.5295898359566005,31.220632856523626,246.0,1.0,47.35436398796961,2.1783052062877992,4.016007513396709,0.002409426930596285,0.9975172590902569,0.9992775983405431,0.9821802983036149,0.0015999205767350927,0.0,0.0,0.0,0.0,0.5199999792000009,01_10,0
01,10,20,20,423.0,595.0,0.0,0.0,0.0,6539.0,304.73506473629425,0.4280324108048385,0.979625468164794,96.2017696830444,86.94363697096665,-1.1554491216347997,31.968955497782535,248.0,1.0,45.79743342913929,2.110326285465875,3.918957777114689,0.0022776912267839684,0.9974256814545597,0.9993001341951027,0.9810223725775942,0.0015407349706744867,0.0,0.0,0.0,0.0,0.679999972800001,01_10,0
01,10,26,26,421.0,594.0,0.0,0.0,0.0,5860.0,298.73506473629425,0.6575619060884997,0.9740691489361702,99.84206907269,75.22106650047863,-1.2192708103197254,35.11740614334471,249.0,1.0,49.592987133203536,1.951930382088524,2.9867280140654078,0.00244761119257087,0.9976613813665557,0.9993173325464003,0.9807884313866599,0.0015330981182795698,1.0,1.0,1.4142135623730951,0.0,0.9199999632000014,01_10,0
01,10,28,28,421.0,594.0,0.0,0.0,0.0,5488.0,283.62236636408613,0.6535257392490711,0.9796501249553731,96.23060772487253,72.83736006535973,-0.920528470259802,37.422193877551024,253.0,1.0,54.405283827091964,1.9826783537440054,3.1771526258790583,0.0021860489980449656,0.9978789710557456,0.9993350297166859,0.9843167592733042,0.0014700940860215054,0.0,0.0,0.0,0.0,0.9999999600000016,01_10,0
01,11,3,3,432.0,708.0,0.0,0.0,0.0,6214.0,304.8355697996826,0.4969375259045335,0.9727614276768942,95.7931493020638,83.12798441297392,-0.6308936582997707,27.779691020276793,211.0,1.0,38.87211625461687,2.174938715248691,4.201105838717976,0.0018366630009775174,0.997609865013638,0.9993757996233684,0.9841938359018177,0.0013459952346041057,0.0,0.0,0.0,0.0,0.0,01_11,0
01,11,7,7,428.0,700.0,0.0,0.0,0.0,5989.0,300.9360748630709,0.44951476084845104,0.971924699772801,92.79308926454515,82.88955225400187,-0.8063479083640982,26.945733845383202,243.0,1.0,41.32306643493275,2.441784436930135,5.403885049895333,0.0015636455278592374,0.9978705351245224,0.9994586033185269,0.9823527723413675,0.0011627107771260995,-4.0,-8.0,8.94427190999916,-0.0,0.15999999360000025,01_11,0
01,11,15,15,435.0,696.0,-3.0,1.0,3.1622776601683795,7067.0,318.5929291125633,0.2649821084906265,0.9801664355062414,96.97377497128602,93.5072853262859,0.9672442523933819,22.707938304796944,221.0,1.0,36.04836378503068,2.4448968311114894,5.471807795369534,0.0019817631964809384,0.9978589850900322,0.9993793717220839,0.978918195822141,0.0013612689393939393,0.0,0.0,0.0,0.0,0.4799999808000007,01_11,0
01,11,16,16,435.0,696.0,0.0,0.0,0.0,6958.0,339.5218613006978,0.6084642512748786,0.9372306034482759,107.75450014809316,85.5119546254042,1.3798926479967228,22.401121011784994,198.0,1.0,34.92263339940606,2.3830528836566596,5.188236077181964,0.002468612536656891,0.99779787026878,0.9993037953919862,0.9776976023674785,0.0015655547409579667,-3.0,1.0,3.1622776601683795,0.0,0.5199999792000009,01_11,0
01,11,20,20,426.0,697.0,2.0,-1.0,2.23606797749979,5496.0,282.45079348883235,0.5384750442508173,0.9821300929235168,91.37135794804394,76.9932942796256,-0.8384083262910064,26.809679767103347,212.0,1.0,35.3834138569345,1.82307550399406,2.559446146207307,0.0022700543743890515,0.9979104928936792,0.9993589275917757,0.9732601524336911,0.0014376374633431085,1.0,-1.0,1.4142135623730951,0.9486822029670158,0.679999972800001,01_11,2
01,11,26,26,429.0,694.0,0.0,0.0,0.0,6067.0,313.66399692442883,0.6059882698740899,0.9625575122957322,99.50265191844842,79.15173075963673,-0.3773858556988823,22.47535849678589,187.0,1.0,29.16333191665815,1.8239569108652693,2.564055570478108,0.002359787390029325,0.9976900158174686,0.9993068644736397,0.9709210475397266,0.001535007331378299,0.0,0.0,0.0,0.0,0.9199999632000014,01_11,0
01,11,28,28,429.0,694.0,0.0,0.0,0.0,6408.0,320.97770542341357,0.4479963456123998,0.9520130738374685,96.72211220335285,86.47299107520875,-0.794623200774773,20.200062421972536,173.0,1.0,26.988476988030126,1.993247620140318,3.353734101597186,0.0023712426686217005,0.9976928654356283,0.9992789778678358,0.9720406732080988,0.0015884652981427174,0.0,0.0,0.0,0.0,0.9999999600000016,01_11,0
01,12,3,3,506.0,785.0,0.0,0.0,0.0,9260.0,373.4213562373095,0.44864380415952454,0.972791259586091,115.69771332976339,103.40027929973603,-1.4012722549537626,26.871274298056157,253.0,1.0,47.95187760414365,2.663015757735873,6.1022704991843835,0.0024590664711632458,0.9975364648725672,0.9992814032899423,0.9849041963205604,0.0016056482160312806,-1.0,0.0,1.0,0.0,0.0,01_12,0
01,12,7,7,506.0,786.0,0.0,0.0,0.0,9098.0,374.2914139223983,0.4531026256263768,0.9648955350514371,114.4882679706649,102.06152379936138,-0.6751894655786584,25.739613101780613,251.0,1.0,46.1357089783684,2.6859330726652293,6.273791715163069,0.0023330584066471164,0.9975870758480925,0.9992885822767524,0.9843890527996477,0.0015731915933528836,0.0,0.0,0.0,0.0,0.15999999360000025,01_12,0
01,12,15,15,494.0,786.0,0.0,0.0,0.0,8013.0,362.63455967290594,0.5897471717511219,0.9342427422175585,115.14467428782805,92.98944978097701,0.31617002081847073,28.694122051666042,252.0,1.0,48.17508742275689,2.4319414986687438,4.765477349952662,0.0023368768328445744,0.9976252456053168,0.9992786180849512,0.9841231163093725,0.0015903745112414466,-4.0,0.0,4.0,0.0,0.4799999808000007,01_12,0
01,12,16,16,494.0,786.0,0.0,0.0,0.0,7530.0,343.36248173426384,0.6493711533637134,0.9526821862348178,113.71157405747626,86.47442645795665,0.613142069710706,29.663346613545816,241.0,1.0,48.014209914778526,2.343974490567783,4.3314183284985965,0.0024533388318670577,0.9975326757749695,0.9992570802606233,0.9841120447655228,0.0016457416911045942,0.0,0.0,0.0,0.0,0.5199999792000009,01_12,0
01,12,20,20,494.0,786.0,0.0,0.0,0.0,6887.0,314.5929291125633,0.41301063794803194,0.9792407223091142,98.50100427421741,89.70744540403236,-1.2853357795952063,30.947582401626253,220.0,1.0,47.216990388969535,2.153496710003909,3.3634286905543638,0.002628986436950147,0.9973905165676511,0.9992051721256685,0.9844979706458821,0.0017622036901270776,0.0,0.0,0.0,0.0,0.679999972800001,01_12,0
01,12,26,26,494.0,786.0,0.0,0.0,0.0,9200.0,370.53405460951757,0.4678382241297242,0.9752994805470158,115.72949805188937,102.28336430407904,-0.7159934498619177,23.245108695652174,225.0,1.0,41.0391386360409,2.7118394758432265,6.453886414487513,0.0023693334555229717,0.9975412560018264,0.9992387742762061,0.9841328387460936,0.0016629246089931572,0.0,0.0,0.0,0.0,0.9199999632000014,01_12,0
